Probability,,,,,,,,
0.54,,,,,,,,
BTC.FUT-timestamp,BTC.FUT-SBH.psh,BTC.FUT-SBH.ash,BTC.FUT-high,BTC.FUT-low,BTC.FUT-low1,Criteria Result,Predict Result,Hit
2020-01-02 12:00:00+00:00,7225,7160,7155,7135,7100,FALSE,TRUE,
2020-01-03 12:00:00+00:00,7395,7435,7410,7365,7375,FALSE,FALSE,
2020-01-06 12:00:00+00:00,7665,7650,7625,7600,7545,FALSE,TRUE,
2020-01-07 12:00:00+00:00,8110,8065,8005,7935,7890,FALSE,TRUE,
2020-01-08 12:00:00+00:00,8595,8475,8430,8350,8290,FALSE,TRUE,
2020-01-09 12:00:00+00:00,8115,8040,7970,7925,7945,FALSE,FALSE,
2020-01-10 12:00:00+00:00,7900,7895,7935,7845,7910,FALSE,FALSE,
2020-01-13 12:00:00+00:00,8300,8200,8150,8100,8130,FALSE,FALSE,
2020-01-14 12:00:00+00:00,8685,8645,8700,8540,8575,FALSE,FALSE,
2020-01-15 12:00:00+00:00,8990,8880,8860,8795,8850,FALSE,FALSE,
2020-01-16 12:00:00+00:00,8925,8785,8835,8755,8720,FALSE,TRUE,
2020-01-17 12:00:00+00:00,8965,9085,8955,8835,8820,FALSE,TRUE,
2020-01-20 12:00:00+00:00,8765,8715,8660,8565,8530,FALSE,TRUE,
2020-01-21 12:00:00+00:00,8720,8720,8710,8670,8695,FALSE,FALSE,
2020-01-22 12:00:00+00:00,8805,8865,8695,8655,8645,FALSE,TRUE,
2020-01-23 12:00:00+00:00,8705,8625,8485,8370,8305,FALSE,TRUE,
2020-01-24 12:00:00+00:00,8420,8430,8470,8380,8430,TRUE,FALSE,
2020-01-27 12:00:00+00:00,8720,8770,8770,8710,8740,FALSE,FALSE,
2020-01-28 12:00:00+00:00,9190,9130,9100,9030,9050,FALSE,FALSE,
2020-01-29 12:00:00+00:00,9480,9465,9325,9270,9275,FALSE,FALSE,
2020-01-30 12:00:00+00:00,9350,9400,9400,9340,9350,FALSE,FALSE,
2020-01-31 12:00:00+00:00,9695,9540,9460,9375,9335,FALSE,TRUE,
2020-02-03 12:00:00+00:00,9790,9530,9480,9445,9410,FALSE,TRUE,
2020-02-04 12:00:00+00:00,9440,9395,9250,9140,9130,FALSE,TRUE,
2020-02-05 12:00:00+00:00,9345,9530,9600,9485,9520,TRUE,FALSE,
2020-02-06 12:00:00+00:00,9810,9855,9970,9835,9775,TRUE,TRUE,X
2020-02-07 12:00:00+00:00,9985,10030,9940,9825,9850,FALSE,FALSE,
2020-02-10 12:00:00+00:00,10360,10105,9925,9850,9895,FALSE,FALSE,
2020-02-11 12:00:00+00:00,9940,9905,9985,9875,9950,FALSE,FALSE,
2020-02-12 12:00:00+00:00,10490,10620,10490,10440,10480,FALSE,FALSE,
2020-02-13 12:00:00+00:00,10610,10655,10325,10200,10305,FALSE,FALSE,
2020-02-14 12:00:00+00:00,10400,10420,10405,10345,10350,FALSE,FALSE,
2020-02-17 12:00:00+00:00,10040,9900,9750,9660,9570,FALSE,TRUE,
2020-02-18 12:00:00+00:00,9865,9875,9775,9705,9640,FALSE,TRUE,
2020-02-19 12:00:00+00:00,10285,10325,10335,10120,10165,TRUE,FALSE,
2020-02-20 12:00:00+00:00,9680,9670,9625,9560,9570,FALSE,FALSE,
2020-02-21 12:00:00+00:00,9795,9775,9830,9770,9740,FALSE,TRUE,
2020-02-24 12:00:00+00:00,10075,9850,9875,9815,9740,FALSE,TRUE,
2020-02-25 12:00:00+00:00,9675,9680,9695,9625,9565,TRUE,TRUE,X
2020-02-26 12:00:00+00:00,9375,9230,9285,8995,9030,FALSE,FALSE,
2020-02-27 12:00:00+00:00,8795,8855,8960,8760,8760,TRUE,FALSE,
2020-02-28 12:00:00+00:00,8965,8870,8640,8480,8540,FALSE,FALSE,
2020-03-02 12:00:00+00:00,8725,8850,8845,8790,8830,FALSE,FALSE,
2020-03-03 12:00:00+00:00,8975,8945,8990,8855,8835,FALSE,TRUE,
2020-03-04 12:00:00+00:00,8910,8910,8795,8755,8775,FALSE,FALSE,
2020-03-05 12:00:00+00:00,9035,9220,9230,9170,9145,TRUE,TRUE,X
2020-03-06 12:00:00+00:00,9200,9250,9205,9165,9120,FALSE,TRUE,
2020-03-09 12:00:00+00:00,8180,8015,7930,7785,7710,FALSE,TRUE,
2020-03-10 12:00:00+00:00,7965,8120,8165,8080,8030,TRUE,TRUE,X
2020-03-11 12:00:00+00:00,7980,7940,7875,7815,7850,FALSE,FALSE,
2020-03-12 12:00:00+00:00,7980,7630,6210,5760,5735,FALSE,TRUE,
2020-03-13 12:00:00+00:00,5375,5655,5695,5400,5480,TRUE,FALSE,
2020-03-16 12:00:00+00:00,5340,5120,4885,4495,4450,FALSE,TRUE,
2020-03-17 12:00:00+00:00,5410,5460,5375,5185,5090,FALSE,TRUE,
2020-03-18 12:00:00+00:00,5450,5300,5125,5060,4995,FALSE,TRUE,
2020-03-19 12:00:00+00:00,5485,5705,5910,5640,5755,TRUE,FALSE,
2020-03-20 12:00:00+00:00,6295,6950,6710,6560,6450,FALSE,TRUE,
2020-03-23 12:00:00+00:00,5995,5950,6405,5875,6170,FALSE,FALSE,
2020-03-24 12:00:00+00:00,6745,6885,6765,6575,6660,FALSE,FALSE,
2020-03-25 12:00:00+00:00,6760,6995,6610,6525,6585,FALSE,FALSE,
2020-03-26 12:00:00+00:00,6805,6695,6655,6610,6520,FALSE,TRUE,
2020-03-27 12:00:00+00:00,6915,6795,6725,6630,6615,FALSE,TRUE,
2020-03-30 12:00:00+00:00,6255,6445,6395,6320,6325,FALSE,FALSE,
2020-03-31 12:00:00+00:00,6540,6515,6475,6340,6425,FALSE,FALSE,
2020-04-01 12:00:00+00:00,6435,6350,6350,6205,6160,FALSE,TRUE,
2020-04-02 12:00:00+00:00,6810,6760,6780,6680,6665,FALSE,TRUE,
2020-04-03 12:00:00+00:00,6875,7100,7065,6895,6875,FALSE,TRUE,
2020-04-06 12:00:00+00:00,7045,7215,7225,7155,7085,TRUE,TRUE,X
2020-04-07 12:00:00+00:00,7515,7495,7510,7345,7385,FALSE,FALSE,
2020-04-08 12:00:00+00:00,7470,7475,7395,7275,7230,FALSE,TRUE,
2020-04-09 12:00:00+00:00,7395,7380,7335,7090,7305,FALSE,FALSE,
2020-04-13 12:00:00+00:00,6905,6850,6795,6670,6630,FALSE,TRUE,
2020-04-14 12:00:00+00:00,6950,6920,6875,6835,6885,FALSE,FALSE,
2020-04-15 12:00:00+00:00,6950,6950,6780,6685,6695,FALSE,FALSE,
2020-04-16 12:00:00+00:00,6680,7205,7110,6960,7005,FALSE,FALSE,
2020-04-17 12:00:00+00:00,7165,7135,7130,7095,7010,FALSE,TRUE,
2020-04-20 12:00:00+00:00,7255,7215,7070,6920,7025,FALSE,FALSE,
2020-04-21 12:00:00+00:00,6930,6910,6845,6800,6795,FALSE,TRUE,
2020-04-22 12:00:00+00:00,6935,7000,6985,6945,6965,FALSE,FALSE,
2020-04-23 12:00:00+00:00,7215,7170,7210,7135,7180,FALSE,FALSE,
2020-04-24 12:00:00+00:00,7645,7700,7610,7535,7560,FALSE,FALSE,
2020-04-27 12:00:00+00:00,7905,7820,7795,7735,7685,FALSE,TRUE,
2020-04-28 12:00:00+00:00,7875,7845,7870,7800,7810,FALSE,FALSE,
2020-04-29 12:00:00+00:00,7970,8295,8360,8230,8360,TRUE,FALSE,
2020-04-30 12:00:00+00:00,9495,9560,8990,8785,8810,FALSE,FALSE,
2020-05-01 12:00:00+00:00,8910,9145,9105,8900,8880,FALSE,TRUE,
2020-05-04 12:00:00+00:00,9030,8795,8830,8730,8810,FALSE,FALSE,
2020-05-05 12:00:00+00:00,9225,9185,8965,8895,8930,FALSE,FALSE,
2020-05-06 12:00:00+00:00,9160,9485,9515,9340,9245,TRUE,TRUE,X
2020-05-07 12:00:00+00:00,9470,9430,9480,9350,9425,FALSE,FALSE,
2020-05-08 12:00:00+00:00,10190,10070,10025,9895,9925,FALSE,FALSE,
2020-05-11 12:00:00+00:00,8875,9080,9275,8910,8845,TRUE,TRUE,X
2020-05-12 12:00:00+00:00,8830,8895,8885,8795,8720,FALSE,TRUE,
2020-05-13 12:00:00+00:00,9035,9130,9195,9055,9130,TRUE,FALSE,
2020-05-14 12:00:00+00:00,9550,10070,9835,9670,9645,FALSE,TRUE,
2020-05-15 12:00:00+00:00,9920,9775,9630,9560,9535,FALSE,TRUE,
2020-05-18 12:00:00+00:00,10035,9960,9720,9615,9680,FALSE,FALSE,
2020-05-19 12:00:00+00:00,9775,9955,9800,9585,9630,FALSE,FALSE,
2020-05-20 12:00:00+00:00,9855,9895,9830,9765,9800,FALSE,FALSE,
2020-05-21 12:00:00+00:00,9610,9560,9420,9340,9265,FALSE,TRUE,
2020-05-22 12:00:00+00:00,9135,9215,9220,9170,9090,TRUE,TRUE,X
2020-05-25 12:00:00+00:00,8830,8900,8805,8750,8750,FALSE,FALSE,
2020-05-26 12:00:00+00:00,9030,9030,8920,8790,8795,FALSE,FALSE,
2020-05-27 12:00:00+00:00,8905,9230,9210,9145,9135,FALSE,TRUE,
2020-05-28 12:00:00+00:00,9310,9295,9450,9270,9400,FALSE,FALSE,
2020-05-29 12:00:00+00:00,9705,9690,9530,9455,9475,FALSE,FALSE,
2020-06-01 12:00:00+00:00,9715,9670,9685,9575,9635,FALSE,FALSE,
2020-06-02 12:00:00+00:00,10370,10290,10270,10235,10245,FALSE,FALSE,
2020-06-03 12:00:00+00:00,9605,9700,9730,9640,9655,TRUE,FALSE,
2020-06-04 12:00:00+00:00,9780,9755,9770,9700,9720,FALSE,FALSE,
2020-06-05 12:00:00+00:00,9935,9950,9795,9700,9725,FALSE,FALSE,
2020-06-08 12:00:00+00:00,9865,9900,9840,9800,9745,FALSE,TRUE,
2020-06-09 12:00:00+00:00,9985,9805,9830,9795,9755,FALSE,TRUE,
2020-06-10 12:00:00+00:00,9915,9880,9850,9795,9820,FALSE,FALSE,
2020-06-11 12:00:00+00:00,10060,9975,9845,9735,9565,FALSE,TRUE,
2020-06-12 12:00:00+00:00,9430,9550,9535,9470,9490,FALSE,FALSE,
2020-06-15 12:00:00+00:00,9395,9180,9145,9105,9060,FALSE,TRUE,
2020-06-16 12:00:00+00:00,9630,9590,9610,9505,9525,FALSE,FALSE,
2020-06-17 12:00:00+00:00,9570,9555,9530,9500,9460,FALSE,TRUE,
2020-06-18 12:00:00+00:00,9485,9515,9475,9435,9410,FALSE,TRUE,
2020-06-19 12:00:00+00:00,9400,9465,9445,9395,9385,FALSE,TRUE,
2020-06-22 12:00:00+00:00,9480,9510,9545,9490,9485,TRUE,TRUE,X
2020-06-23 12:00:00+00:00,9755,9685,9675,9640,9635,FALSE,TRUE,
2020-06-24 12:00:00+00:00,9685,9680,9395,9265,9335,FALSE,FALSE,
2020-06-25 12:00:00+00:00,9285,9315,9260,9155,9160,FALSE,FALSE,
2020-06-26 12:00:00+00:00,9355,9315,9265,9230,9180,FALSE,TRUE,
2020-06-29 12:00:00+00:00,9190,9175,9160,9120,9050,FALSE,TRUE,
2020-06-30 12:00:00+00:00,9255,9225,9200,9155,9100,FALSE,TRUE,
2020-07-01 12:00:00+00:00,9255,9255,9220,9180,9215,FALSE,FALSE,
2020-07-02 12:00:00+00:00,9335,9275,9305,9230,9285,FALSE,FALSE,
2020-07-03 12:00:00+00:00,9160,9160,9155,9135,9135,FALSE,FALSE,
2020-07-06 12:00:00+00:00,9165,9285,9345,9255,9290,TRUE,FALSE,
2020-07-07 12:00:00+00:00,9455,9345,9365,9320,9300,FALSE,TRUE,
2020-07-08 12:00:00+00:00,9390,9380,9420,9345,9360,FALSE,FALSE,
2020-07-09 12:00:00+00:00,9515,9480,9495,9450,9445,FALSE,TRUE,
2020-07-10 12:00:00+00:00,9275,9235,9235,9185,9190,FALSE,FALSE,
2020-07-13 12:00:00+00:00,9360,9365,9410,9330,9345,TRUE,FALSE,
2020-07-14 12:00:00+00:00,9275,9275,9285,9245,9230,FALSE,TRUE,
2020-07-15 12:00:00+00:00,9320,9285,9275,9245,9245,FALSE,FALSE,
2020-07-16 12:00:00+00:00,9245,9230,9105,9075,9075,FALSE,FALSE,
2020-07-17 12:00:00+00:00,9160,9160,9220,9160,9175,FALSE,FALSE,
